user_id,event_id,genre,venue_name,visit_date
user_45,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_45,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_45,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_46,f31499a2,Art,Pabst Theater,2025-09-03
user_46,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_46,6c1fadfb,Cultural,Pabst Theater,2025-10-08
user_46,bf6e25f1,Sports,Potawatomi Hotel,2025-09-25
user_46,642dec19,Education,Turner Hall Ballroom,2025-10-16
user_46,d481c772,Business,Discovery World,2025-09-14
user_46,80dbafc3,Food,Lakefront Brewery,2025-09-03
user_46,caee1459,Comedy,Pabst Theater,2025-10-03
user_46,962cae12,Food,Fiserv Forum,2025-09-14
user_46,aac63ed9,Family,Fiserv Forum,2025-09-26
user_46,ca9be5c9,Sports,Bradley Symphony Center,2025-09-08
user_46,10aea0d9,Music,Fiserv Forum,2025-08-23
user_46,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_46,1ffeea44,Cultural,Pabst Theater,2025-09-21
user_46,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_47,4a13235e,Sports,Discovery World,2025-09-09
user_47,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_47,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_47,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_47,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_47,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_47,62974111,Tech,Fiserv Forum,2025-09-02
user_48,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_48,a8786bb1,Cultural,Discovery World,2025-10-16
user_48,05d0020e,Comedy,Potawatomi Hotel,2025-08-25
user_48,e66e2655,Food,Marcus Performing Arts Center,2025-10-18
user_48,4bdc4fc5,Music,Milwaukee Art Museum,2025-09-20
user_48,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_48,7760871d,Sports,Pabst Theater,2025-10-15
user_48,1271bd2b,Sports,Discovery World,2025-08-28
user_48,642dec19,Education,Turner Hall Ballroom,2025-10-16
user_49,071355f4,Tech,Discovery World,2025-09-14
user_49,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_49,5d3d053d,Tech,Marcus Performing Arts Center,2025-10-14
user_49,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_49,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_49,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_49,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_49,1c021398,Sports,Discovery World,2025-09-17
user_49,0d117d63,Education,UWM Campus,2025-09-01
user_49,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_49,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_50,bdabe71e,Food,Discovery World,2025-09-15
user_50,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_50,5ee465bb,Sports,Marcus Performing Arts Center,2025-08-30
user_50,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_50,d156fe41,Comedy,Marcus Performing Arts Center,2025-10-09
user_50,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_50,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_50,c0448ab1,Education,UWM Campus,2025-08-30
user_50,40670d79,Food,Pabst Theater,2025-09-18
user_51,aac63ed9,Family,Fiserv Forum,2025-09-26
user_51,40670d79,Food,Pabst Theater,2025-09-18
user_51,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_51,093e51c0,Education,UWM Campus,2025-09-05
user_51,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_52,a918a207,Education,Turner Hall Ballroom,2025-09-21
user_52,eb2fa07c,Sports,Turner Hall Ballroom,2025-09-19
user_52,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_52,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_52,81bd7bc2,Cultural,Marcus Performing Arts Center,2025-10-11
user_52,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_52,d04c6a8a,Comedy,Discovery World,2025-10-04
user_52,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_52,ee705854,Music,Turner Hall Ballroom,2025-08-31
user_52,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_52,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_53,a918a207,Education,Turner Hall Ballroom,2025-09-21
user_53,9451ca8d,Art,Pabst Theater,2025-09-12
user_53,d04c6a8a,Comedy,Discovery World,2025-10-04
user_53,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_53,f31499a2,Art,Pabst Theater,2025-09-03
user_53,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_53,4ddc2ec3,Education,Potawatomi Hotel,2025-09-08
user_53,9bdd3eaa,Comedy,Fiserv Forum,2025-09-02
user_53,f473d3b9,Tech,Pabst Theater,2025-09-15
user_53,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_53,5ee465bb,Sports,Marcus Performing Arts Center,2025-08-30
user_53,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_53,ab0c1e67,Business,Discovery World,2025-10-15
user_54,3ff76ad4,Education,Marcus Performing Arts Center,2025-10-15
user_54,01771a7d,Sports,Fiserv Forum,2025-08-24
user_54,3a19c35a,Family,Pabst Theater,2025-10-02
user_54,6c1fadfb,Cultural,Pabst Theater,2025-10-08
user_54,7760871d,Sports,Pabst Theater,2025-10-15
user_54,05223a26,Cultural,Lakefront Brewery,2025-10-10
user_54,9b198537,Family,UWM Campus,2025-09-05
user_54,4ac74a7e,Sports,Discovery World,2025-09-30
user_54,24fd440b,Sports,Fiserv Forum,2025-10-02
user_54,ada459a8,Education,Discovery World,2025-09-12
user_54,d156fe41,Comedy,Marcus Performing Arts Center,2025-10-09
user_54,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_54,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_54,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_55,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_55,7c274dc7,Comedy,UWM Campus,2025-10-16
user_55,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_55,233ceae0,Sports,Lakefront Brewery,2025-08-31
user_55,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_55,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_55,c0448ab1,Education,UWM Campus,2025-08-30
user_56,9f14c25b,Business,Pabst Theater,2025-10-17
user_56,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_56,0b51de8f,Education,Bradley Symphony Center,2025-08-28
user_56,962cae12,Food,Fiserv Forum,2025-09-14
user_56,d481c772,Business,Discovery World,2025-09-14
user_56,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_56,d01d9e7f,Art,Pabst Theater,2025-08-30
user_56,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_56,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_56,6224645c,Education,Turner Hall Ballroom,2025-09-07
user_56,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_56,81bd7bc2,Cultural,Marcus Performing Arts Center,2025-10-11
user_56,f54db50f,Music,UWM Campus,2025-10-17
user_56,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_57,cc9795d2,Art,Fiserv Forum,2025-08-30
user_57,5ee465bb,Sports,Marcus Performing Arts Center,2025-08-30
user_57,c0448ab1,Education,UWM Campus,2025-08-30
user_57,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_57,1e60274b,Music,Pabst Theater,2025-10-21
user_57,6e1a10c0,Tech,Milwaukee Art Museum,2025-09-07
user_57,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_57,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_57,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_57,093e51c0,Education,UWM Campus,2025-09-05
user_57,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_57,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_57,1c60cacb,Sports,Lakefront Brewery,2025-10-10
user_58,00245598,Music,Pabst Theater,2025-08-23
user_58,0d117d63,Education,UWM Campus,2025-09-01
user_58,ccee7a29,Cultural,Bradley Symphony Center,2025-10-06
user_58,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_58,4ac74a7e,Sports,Discovery World,2025-09-30
user_58,1c021398,Sports,Discovery World,2025-09-17
user_58,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_58,99dbccc5,Family,Potawatomi Hotel,2025-10-12
user_58,4ddc2ec3,Education,Potawatomi Hotel,2025-09-08
user_58,412cdfc1,Art,Pabst Theater,2025-09-12
user_59,233ceae0,Sports,Lakefront Brewery,2025-08-31
user_59,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_59,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_59,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_59,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_60,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_60,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_60,0d117d63,Education,UWM Campus,2025-09-01
user_60,3d640e88,Tech,Pabst Theater,2025-09-11
user_60,f479b469,Education,Potawatomi Hotel,2025-09-22
user_60,4a13235e,Sports,Discovery World,2025-09-09
user_60,be737e51,Music,Turner Hall Ballroom,2025-09-17
user_60,ab0c1e67,Business,Discovery World,2025-10-15
user_60,aac63ed9,Family,Fiserv Forum,2025-09-26
user_60,6224645c,Education,Turner Hall Ballroom,2025-09-07
user_61,085ee4d2,Music,Fiserv Forum,2025-09-07
user_61,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_61,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_61,b16a3236,Cultural,Fiserv Forum,2025-10-13
user_61,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_61,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_61,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_61,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_61,6e1a10c0,Tech,Milwaukee Art Museum,2025-09-07
user_61,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_61,aac63ed9,Family,Fiserv Forum,2025-09-26
user_62,05d0020e,Comedy,Potawatomi Hotel,2025-08-25
user_62,8b4e0232,Family,Lakefront Brewery,2025-09-11
user_62,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_62,62974111,Tech,Fiserv Forum,2025-09-02
user_62,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_62,a927e590,Comedy,Turner Hall Ballroom,2025-10-08
user_63,519ba440,Education,Potawatomi Hotel,2025-09-26
user_63,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_63,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_63,574a3cb1,Sports,Turner Hall Ballroom,2025-09-04
user_63,f479b469,Education,Potawatomi Hotel,2025-09-22
user_63,67592653,Business,Fiserv Forum,2025-10-14
user_63,347d6685,Tech,Lakefront Brewery,2025-09-06
user_63,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_63,f473d3b9,Tech,Pabst Theater,2025-09-15
user_63,17887053,Music,Potawatomi Hotel,2025-09-09
user_63,4ddc2ec3,Education,Potawatomi Hotel,2025-09-08
user_64,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_64,9140d5b9,Sports,UWM Campus,2025-09-20
user_64,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_64,0c8464fc,Family,Fiserv Forum,2025-09-19
user_64,fab2269f,Sports,Pabst Theater,2025-09-29
user_64,3c632920,Food,Bradley Symphony Center,2025-08-29
user_64,a19eddf6,Education,Pabst Theater,2025-09-22
user_64,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_64,412cdfc1,Art,Pabst Theater,2025-09-12
user_64,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_65,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_65,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_65,d04c6a8a,Comedy,Discovery World,2025-10-04
user_65,0c8464fc,Family,Fiserv Forum,2025-09-19
user_65,0889bd88,Comedy,Pabst Theater,2025-10-01
user_65,347d6685,Tech,Lakefront Brewery,2025-09-06
user_65,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_65,99dbccc5,Family,Potawatomi Hotel,2025-10-12
user_65,962cae12,Food,Fiserv Forum,2025-09-14
user_65,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_65,9b198537,Family,UWM Campus,2025-09-05
user_65,716808de,Education,Discovery World,2025-09-03
user_65,4a13235e,Sports,Discovery World,2025-09-09
user_65,9140d5b9,Sports,UWM Campus,2025-09-20
user_65,ee705854,Music,Turner Hall Ballroom,2025-08-31
user_66,b16a3236,Cultural,Fiserv Forum,2025-10-13
user_66,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_66,a1156e96,Music,Discovery World,2025-09-16
user_66,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_66,6e1a10c0,Tech,Milwaukee Art Museum,2025-09-07
user_66,ccee7a29,Cultural,Bradley Symphony Center,2025-10-06
user_66,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_66,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_66,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_66,11a67b91,Family,Discovery World,2025-10-18
user_66,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_66,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_66,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_67,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_67,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_67,d01d9e7f,Art,Pabst Theater,2025-08-30
user_67,9f14c25b,Business,Pabst Theater,2025-10-17
user_67,3ff76ad4,Education,Marcus Performing Arts Center,2025-10-15
user_67,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_67,1e82fb76,Sports,Milwaukee Art Museum,2025-09-24
user_67,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_67,b41b5c31,Education,Marcus Performing Arts Center,2025-09-05
user_67,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_67,f479b469,Education,Potawatomi Hotel,2025-09-22
user_67,aac63ed9,Family,Fiserv Forum,2025-09-26
user_68,42530f35,Cultural,Bradley Symphony Center,2025-10-01
user_68,f54e8018,Cultural,Turner Hall Ballroom,2025-08-31
user_68,7760871d,Sports,Pabst Theater,2025-10-15
user_68,5af28a48,Education,Fiserv Forum,2025-09-12
user_68,2f3cc699,Food,Lakefront Brewery,2025-09-26
user_68,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_68,d01d9e7f,Art,Pabst Theater,2025-08-30
user_68,f31499a2,Art,Pabst Theater,2025-09-03
user_68,8669ff81,Cultural,Fiserv Forum,2025-09-29
user_68,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_68,826478fb,Sports,Marcus Performing Arts Center,2025-09-24
user_68,071355f4,Tech,Discovery World,2025-09-14
user_68,a5611210,Comedy,Pabst Theater,2025-10-15
user_68,f8e9285b,Comedy,Lakefront Brewery,2025-08-26
user_69,80dbafc3,Food,Lakefront Brewery,2025-09-03
user_69,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_69,104fd71a,Tech,Lakefront Brewery,2025-10-01
user_69,a19eddf6,Education,Pabst Theater,2025-09-22
user_69,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_69,10aea0d9,Music,Fiserv Forum,2025-08-23
user_69,7c274dc7,Comedy,UWM Campus,2025-10-16
user_70,c3f165df,Family,Turner Hall Ballroom,2025-09-12
user_70,dc55157d,Cultural,Fiserv Forum,2025-10-18
user_70,9f14c25b,Business,Pabst Theater,2025-10-17
user_70,ad89ab63,Family,Marcus Performing Arts Center,2025-08-26
user_70,bdabe71e,Food,Discovery World,2025-09-15
user_70,80bcb4c5,Business,Marcus Performing Arts Center,2025-09-28
user_70,13457cdb,Art,Fiserv Forum,2025-08-28
user_71,05223a26,Cultural,Lakefront Brewery,2025-10-10
user_71,44e4cc3b,Sports,Fiserv Forum,2025-10-11
user_71,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_71,ada459a8,Education,Discovery World,2025-09-12
user_71,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_71,e7c15735,Sports,Lakefront Brewery,2025-09-15
user_71,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_71,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_71,01771a7d,Sports,Fiserv Forum,2025-08-24
user_71,f31499a2,Art,Pabst Theater,2025-09-03
user_71,d04c6a8a,Comedy,Discovery World,2025-10-04
user_71,962cae12,Food,Fiserv Forum,2025-09-14
user_72,1e60274b,Music,Pabst Theater,2025-10-21
user_72,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_72,7c69d834,Music,UWM Campus,2025-08-28
user_72,10aea0d9,Music,Fiserv Forum,2025-08-23
user_72,13457cdb,Art,Fiserv Forum,2025-08-28
user_73,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_73,99dbccc5,Family,Potawatomi Hotel,2025-10-12
user_73,ddd69f43,Sports,Marcus Performing Arts Center,2025-09-11
user_73,10aea0d9,Music,Fiserv Forum,2025-08-23
user_73,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_73,dea4901a,Cultural,Marcus Performing Arts Center,2025-08-24
user_73,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_73,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_73,b41b5c31,Education,Marcus Performing Arts Center,2025-09-05
user_73,f54e8018,Cultural,Turner Hall Ballroom,2025-08-31
user_73,1271bd2b,Sports,Discovery World,2025-08-28
user_73,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_74,1271bd2b,Sports,Discovery World,2025-08-28
user_74,1e60274b,Music,Pabst Theater,2025-10-21
user_74,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_74,093e51c0,Education,UWM Campus,2025-09-05
user_74,bf8f64a4,Sports,Bradley Symphony Center,2025-10-14
user_74,ff0805a2,Food,Turner Hall Ballroom,2025-09-15
user_74,ac8fde00,Family,Marcus Performing Arts Center,2025-10-02
user_74,10aea0d9,Music,Fiserv Forum,2025-08-23
user_74,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_75,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_75,2325bad0,Tech,Pabst Theater,2025-10-20
user_75,b3489482,Food,Potawatomi Hotel,2025-10-10
user_75,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_75,a5611210,Comedy,Pabst Theater,2025-10-15
user_75,a6928e61,Comedy,Bradley Symphony Center,2025-10-06
user_75,f473d3b9,Tech,Pabst Theater,2025-09-15
user_75,10aea0d9,Music,Fiserv Forum,2025-08-23
user_75,4ddc2ec3,Education,Potawatomi Hotel,2025-09-08
user_76,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_76,ccee7a29,Cultural,Bradley Symphony Center,2025-10-06
user_76,24fd440b,Sports,Fiserv Forum,2025-10-02
user_76,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_76,b3489482,Food,Potawatomi Hotel,2025-10-10
user_76,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_76,62974111,Tech,Fiserv Forum,2025-09-02
user_76,3b1df2f8,Business,Discovery World,2025-09-04
user_76,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_76,a8786bb1,Cultural,Discovery World,2025-10-16
user_76,d04c6a8a,Comedy,Discovery World,2025-10-04
user_76,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_76,eb2fa07c,Sports,Turner Hall Ballroom,2025-09-19
user_76,5166d5a9,Comedy,Milwaukee Art Museum,2025-10-20
user_77,e1d7c0a6,Business,Turner Hall Ballroom,2025-10-06
user_77,3d640e88,Tech,Pabst Theater,2025-09-11
user_77,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_77,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_77,78a4c132,Food,UWM Campus,2025-09-23
user_77,825e2dbf,Art,Discovery World,2025-10-07
user_77,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_77,f31499a2,Art,Pabst Theater,2025-09-03
user_77,8ac1cffe,Music,Potawatomi Hotel,2025-09-05
user_77,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_77,4a13235e,Sports,Discovery World,2025-09-09
user_77,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_77,267fa7dc,Comedy,Pabst Theater,2025-09-27
user_77,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_78,bf8f64a4,Sports,Bradley Symphony Center,2025-10-14
user_78,a19eddf6,Education,Pabst Theater,2025-09-22
user_78,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_78,8b4e0232,Family,Lakefront Brewery,2025-09-11
user_78,4bdc4fc5,Music,Milwaukee Art Museum,2025-09-20
user_78,8be98ba8,Comedy,Bradley Symphony Center,2025-09-25
user_78,2e714ee1,Family,Milwaukee Art Museum,2025-09-26
user_78,d481c772,Business,Discovery World,2025-09-14
user_78,6e1a10c0,Tech,Milwaukee Art Museum,2025-09-07
user_78,0c38527d,Music,Milwaukee Art Museum,2025-10-07
user_78,0d348660,Education,UWM Campus,2025-09-01
user_78,2325bad0,Tech,Pabst Theater,2025-10-20
user_78,caee1459,Comedy,Pabst Theater,2025-10-03
user_78,85828a49,Education,Marcus Performing Arts Center,2025-09-25
user_79,d22cce37,Food,Potawatomi Hotel,2025-09-10
user_79,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_79,26d32d47,Cultural,Potawatomi Hotel,2025-09-08
user_79,d481c772,Business,Discovery World,2025-09-14
user_79,ca9be5c9,Sports,Bradley Symphony Center,2025-09-08
user_79,2cb375bf,Sports,Marcus Performing Arts Center,2025-10-12
user_79,b16a3236,Cultural,Fiserv Forum,2025-10-13
user_79,7f74f1d5,Comedy,Lakefront Brewery,2025-08-23
user_79,20f9f129,Art,Marcus Performing Arts Center,2025-10-07
user_79,d99a1049,Comedy,Fiserv Forum,2025-10-21
user_79,0d348660,Education,UWM Campus,2025-09-01
user_79,dea4901a,Cultural,Marcus Performing Arts Center,2025-08-24
user_79,ebe60d00,Tech,Lakefront Brewery,2025-09-29
user_79,9b198537,Family,UWM Campus,2025-09-05
user_79,27ff6b60,Music,Lakefront Brewery,2025-09-25
user_80,22feb9b5,Education,Marcus Performing Arts Center,2025-09-15
user_80,a918a207,Education,Turner Hall Ballroom,2025-09-21
user_80,9451ca8d,Art,Pabst Theater,2025-09-12
user_80,b3489482,Food,Potawatomi Hotel,2025-10-10
user_80,c1dd8af6,Sports,Lakefront Brewery,2025-08-29
user_80,a5611210,Comedy,Pabst Theater,2025-10-15
user_80,beb7a8dc,Sports,Milwaukee Art Museum,2025-09-11
user_80,d156fe41,Comedy,Marcus Performing Arts Center,2025-10-09
user_80,fab2269f,Sports,Pabst Theater,2025-09-29
user_80,3a3765a0,Music,Lakefront Brewery,2025-09-10
user_80,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_80,a6aee4a6,Comedy,Potawatomi Hotel,2025-09-11
user_81,a2af0c82,Education,UWM Campus,2025-09-23
user_81,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_81,0ab3d9f5,Art,Marcus Performing Arts Center,2025-08-28
user_81,65fe0bc3,Food,Milwaukee Art Museum,2025-08-25
user_81,9aab6758,Sports,Bradley Symphony Center,2025-10-14
user_81,17887053,Music,Potawatomi Hotel,2025-09-09
user_81,91e79771,Art,Turner Hall Ballroom,2025-09-28
user_82,aac63ed9,Family,Fiserv Forum,2025-09-26
user_82,b2f52bf1,Cultural,UWM Campus,2025-10-19
user_82,f4b5cdb0,Education,Marcus Performing Arts Center,2025-09-26
user_82,a2af0c82,Education,UWM Campus,2025-09-23
user_82,6c1fadfb,Cultural,Pabst Theater,2025-10-08
user_82,11a67b91,Family,Discovery World,2025-10-18
user_82,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_82,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_83,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_83,a6046adc,Art,Potawatomi Hotel,2025-09-21
user_83,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_83,0b51de8f,Education,Bradley Symphony Center,2025-08-28
user_83,0d348660,Education,UWM Campus,2025-09-01
user_83,66e4e7a5,Cultural,Fiserv Forum,2025-10-14
user_83,22f48463,Music,Marcus Performing Arts Center,2025-10-06
user_83,afc47337,Family,Milwaukee Art Museum,2025-08-29
user_83,ba0ed8d2,Music,Potawatomi Hotel,2025-08-27
user_83,cf120ec3,Education,Potawatomi Hotel,2025-08-29
user_83,f562c5a2,Business,Lakefront Brewery,2025-08-29
user_83,6fa8c417,Art,Milwaukee Art Museum,2025-08-29
user_84,4a13235e,Sports,Discovery World,2025-09-09
user_84,9b198537,Family,UWM Campus,2025-09-05
user_84,02d1a050,Cultural,Discovery World,2025-09-29
user_84,64266ccb,Art,Bradley Symphony Center,2025-09-26
user_84,ac99fb0a,Cultural,Marcus Performing Arts Center,2025-10-01
user_84,898a2e1f,Family,Bradley Symphony Center,2025-10-09
user_84,e6ba51a7,Business,Marcus Performing Arts Center,2025-09-15
user_84,a94ca016,Comedy,Turner Hall Ballroom,2025-09-02
user_84,6007e969,Art,Turner Hall Ballroom,2025-10-08
user_84,eb2fa07c,Sports,Turner Hall Ballroom,2025-09-19
user_84,071355f4,Tech,Discovery World,2025-09-14
user_85,e15b67f3,Cultural,Milwaukee Art Museum,2025-08-23
user_85,66e4e7a5,Cultural,Fiserv Forum,2025-10-14
user_85,da8d46c2,Sports,Potawatomi Hotel,2025-10-01
user_85,7173b7b8,Food,Potawatomi Hotel,2025-10-12
user_85,08519f6e,Sports,Turner Hall Ballroom,2025-10-13
user_85,64dce38e,Music,Turner Hall Ballroom,2025-10-20
user_85,02d1a050,Cultural,Discovery World,2025-09-29
user_85,071355f4,Tech,Discovery World,2025-09-14
user_85,978c46b9,Business,Fiserv Forum,2025-09-25
user_85,1c7c5006,Cultural,UWM Campus,2025-09-06
user_85,825e2dbf,Art,Discovery World,2025-10-07
user_85,1c60cacb,Sports,Lakefront Brewery,2025-10-10
user_85,fab2269f,Sports,Pabst Theater,2025-09-29
user_86,ef0ea2e6,Food,Fiserv Forum,2025-10-11
user_86,939b4746,Sports,Marcus Performing Arts Center,2025-09-08
user_86,8eb4a213,Cultural,Potawatomi Hotel,2025-09-06
user_86,9b198537,Family,UWM Campus,2025-09-05
user_86,f479b469,Education,Potawatomi Hotel,2025-09-22
user_87,5af28a48,Education,Fiserv Forum,2025-09-12
user_87,e026bf43,Business,Potawatomi Hotel,2025-10-06
user_87,412cdfc1,Art,Pabst Theater,2025-09-12
user_87,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_87,08519f6e,Sports,Turner Hall Ballroom,2025-10-13
user_87,f1b47354,Sports,Lakefront Brewery,2025-10-09
user_87,5d3d053d,Tech,Marcus Performing Arts Center,2025-10-14
user_88,ab0c1e67,Business,Discovery World,2025-10-15
user_88,b80a50fd,Cultural,Milwaukee Art Museum,2025-09-07
user_88,caee1459,Comedy,Pabst Theater,2025-10-03
user_88,61a5e0c4,Business,Marcus Performing Arts Center,2025-09-22
user_88,d481c772,Business,Discovery World,2025-09-14
user_88,f5cbdaaa,Business,Milwaukee Art Museum,2025-09-19
user_88,071355f4,Tech,Discovery World,2025-09-14
